t,v
9.436249411425345,-0.12936124089923784
9.442226360508865,-0.12753590644891113
9.448203309592387,-0.12571057199858388
9.454180258675907,-0.12388523754825718
9.460157207759426,-0.12205990309793048
9.466134156842948,-0.12023456864760323
9.472111105926468,-0.11840923419727653
9.478088055009987,-0.11658389974694983
9.484065004093509,-0.11475856529662258
9.490041953177029,-0.11293323084629588
9.496018902260548,-0.11110789639596916
9.50199585134407,-0.10928256194564193
9.50797280042759,-0.10745722749531522
9.51394974951111,-0.10563189304498852
9.519926698594631,-0.10380655859466126
9.52590364767815,-0.10198122414433455
9.53188059676167,-0.1007194244604316
9.537857545845192,-0.1007194244604316
9.543834494928712,-0.1007194244604316
9.549811444012231,-0.1007194244604316
9.555788393095753,-0.1007194244604316
9.561765342179273,-0.1007194244604316
9.567742291262793,-0.1007194244604316
9.573719240346314,-0.1007194244604316
9.579696189429834,-0.1007194244604316
9.585673138513354,-0.1007194244604316
9.591650087596875,-0.1007194244604316
9.597627036680395,-0.1007194244604316
9.603603985763915,-0.1007194244604316
9.609580934847434,-0.1007194244604316
9.615557883930956,-0.1007194244604316
9.621534833014476,-0.1007194244604316
9.627511782097995,-0.1007194244604316
9.633488731181517,-0.1007194244604316
9.639465680265037,-0.1007194244604316
9.645442629348556,-0.1007194244604316
9.651419578432078,-0.1007194244604316
9.657396527515598,-0.10067278710045209
9.663373476599117,-0.0988474526501254
9.669350425682639,-0.09702211819979818
9.675327374766159,-0.0951967837494715
9.681304323849679,-0.09337144929914482
9.6872812729332,-0.0915461148488176
9.69325822201672,-0.0897207803984909
9.69923517110024,-0.08789544594816423
9.705212120183761,-0.08607011149783701
9.71118906926728,-0.08424477704751032
9.7171660183508,-0.08241944259718365
9.723142967434322,-0.08059410814685641
9.729119916517842,-0.07876877369652974
9.735096865601362,-0.07694343924620306
9.741073814684883,-0.07511810479587583
9.747050763768403,-0.07329277034554915
9.753027712851923,-0.07146743589522248
9.759004661935444,-0.06964210144489524
9.764981611018964,-0.06781676699456857
9.770958560102484,-0.06599143254424189
9.776935509186005,-0.06416609809391466
9.782912458269525,-0.062340763643587975
9.788889407353045,-0.06051542919326129
9.794866356436566,-0.05869009474293407
9.800843305520086,-0.056569390346068095
9.806820254603606,-0.05396176970274413
9.812797203687127,-0.0513541490594194
9.818774152770647,-0.04874652841609545
9.824751101854167,-0.04613890777277149
9.830728050937687,-0.04353128712944753
9.836705000021208,-0.0409236664861228
9.842681949104728,-0.03831604584279884
9.848658898188248,-0.03570842519947488
9.85463584727177,-0.03310080455615015
9.860612796355289,-0.030493183912826193
9.866589745438809,-0.027885563269502235
9.87256669452233,-0.025277942626177503
9.87854364360585,-0.02267032198285355
9.88452059268937,-0.020062701339529587
9.890497541772891,-0.017455080696204855
9.896474490856411,-0.014847460052880901
9.90245143993993,-0.01338578596906419
9.908428389023452,-0.012168896335512672
9.914405338106972,-0.010952006701961513
9.920382287190492,-0.009735117068410355
9.926359236274013,-0.008518227434858833
9.932336185357533,-0.007301337801307675
9.938313134441053,-0.006084448167756516
9.944290083524574,-0.004867558534204997
9.950267032608094,-0.0036506689006538372
9.956243981691614,-0.002433779267102679
9.962220930775135,-0.00121688963355116
9.968197879858655,0.0
